-1.000000000000000056e-01 1.000000000000000000e+00 5.000000000000000000e+00 1.000000000000000000e+01 2.000000000000000000e+01 4.000000000000000000e+01 8.000000000000000000e+01 1.000000000000000000e+00 5.000000000000000000e+00 1.000000000000000000e+01 2.000000000000000000e+01 4.000000000000000000e+01 8.000000000000000000e+01 1.000000000000000000e+00 4.914124414082670089e-01 4.406745100306365126e-01 2.350995178357719595e-01 2.014236203188884966e-01 8.228869997756447230e-01 8.220672804176858417e-01
-9.800000000000000377e-02 1.000000000000000000e+00 5.000000000000000000e+00 1.000000000000000000e+01 2.000000000000000000e+01 4.000000000000000000e+01 8.000000000000000000e+01 1.000000000000000000e+00 5.000000000000000000e+00 1.000000000000000000e+01 2.000000000000000000e+01 4.000000000000000000e+01 8.000000000000000000e+01 1.000000000000000000e+00 4.914124414084432013e-01 4.414466540819573237e-01 2.362103432633017031e-01 5.640606151058706885e-01 8.229249657494331904e-01 8.223446566426296789e-01
-9.600000000000000200e-02 1.000000000000000000e+00 5.000000000000000000e+00 1.000000000000000000e+01 2.000000000000000000e+01 4.000000000000000000e+01 8.000000000000000000e+01 1.000000000000000000e+00 5.000000000000000000e+00 1.000000000000000000e+01 2.000000000000000000e+01 4.000000000000000000e+01 8.000000000000000000e+01 1.000000000000000000e+00 4.914124414086096793e-01 4.421838248787903769e-01 2.415703649854578916e-01 6.375778202990913801e-01 8.230392796303444003e-01 8.226222661585093077e-01
-9.400000000000000022e-02 1.000000000000000000e+00 5.000000000000000000e+00 1.000000000000000000e+01 2.000000000000000000e+01 4.000000000000000000e+01 8.000000000000000000e+01 1.000000000000000000e+00 5.000000000000000000e+00 1.000000000000000000e+01 2.000000000000000000e+01 4.000000000000000000e+01 8.000000000000000000e+01 1.000000000000000000e+00 4.914124414087681636e-01 4.428874157570970027e-01 2.539284954150461404e-01 6.753425976165120526e-01 8.233997145543719975e-01 8.228996669082289106e-01
-9.199999999999999845e-02 1.000000000000000000e+00 5.000000000000000000e+00 1.000000000000000000e+01 2.000000000000000000e+01 4.000000000000000000e+01 8.000000000000000000e+01 1.000000000000000000e+00 5.000000000000000000e+00 1.000000000000000000e+01 2.000000000000000000e+01 4.000000000000000000e+01 8.000000000000000000e+01 1.000000000000000000e+00 4.914124414089182102e-01 4.435587821644157991e-01 3.071140998719585902e-01 6.720219547860005749e-01 8.237022547861022614e-01 8.230020177652372926e-01
-9.000000000000001055e-02 1.000000000000000000e+00 5.000000000000000000e+00 1.000000000000000000e+01 2.000000000000000000e+01 4.000000000000000000e+01 8.000000000000000000e+01 1.000000000000000000e+00 5.000000000000000000e+00 1.000000000000000000e+01 2.000000000000000000e+01 4.000000000000000000e+01 8.000000000000000000e+01 1.000000000000000000e+00 4.914124414090611515e-01 4.441992409835609501e-01 4.148637703829390899e-01 6.570165744231125649e-01 8.236270648844896680e-01 8.233948973716139763e-01
-8.800000000000000877e-02 1.000000000000000000e+00 5.000000000000000000e+00 1.000000000000000000e+01 2.000000000000000000e+01 4.000000000000000000e+01 8.000000000000000000e+01 1.000000000000000000e+00 5.000000000000000000e+00 1.000000000000000000e+01 2.000000000000000000e+01 4.000000000000000000e+01 8.000000000000000000e+01 1.000000000000000000e+00 4.914124414091964876e-01 4.448100700667570462e-01 3.327388443001471074e-01 6.295810106536039452e-01 8.235453213708796572e-01 8.238409193257562046e-01
-8.600000000000000699e-02 1.000000000000000000e+00 5.000000000000000000e+00 1.000000000000000000e+01 2.000000000000000000e+01 4.000000000000000000e+01 8.000000000000000000e+01 1.000000000000000000e+00 5.000000000000000000e+00 1.000000000000000000e+01 2.000000000000000000e+01 4.000000000000000000e+01 8.000000000000000000e+01 1.000000000000000000e+00 4.914124414093247184e-01 4.453925079616198879e-01 2.964181571169935414e-01 6.028029290062026924e-01 8.234567588037543517e-01 8.242941887155702529e-01
-8.400000000000000522e-02 1.000000000000000000e+00 5.000000000000000000e+00 1.000000000000000000e+01 2.000000000000000000e+01 4.000000000000000000e+01 8.000000000000000000e+01 1.000000000000000000e+00 5.000000000000000000e+00 1.000000000000000000e+01 2.000000000000000000e+01 4.000000000000000000e+01 8.000000000000000000e+01 1.000000000000000000e+00 4.914124414094469540e-01 4.459477538110908634e-01 2.815083322142220013e-01 5.867967867734770193e-01 8.233611176335450255e-01 8.247544245228632942e-01
-8.200000000000000344e-02 1.000000000000000000e+00 5.000000000000000000e+00 1.000000000000000000e+01 2.000000000000000000e+01 4.000000000000000000e+01 8.000000000000000000e+01 1.000000000000000000e+00 5.000000000000000000e+00 1.000000000000000000e+01 2.000000000000000000e+01 4.000000000000000000e+01 8.000000000000000000e+01 1.000000000000000000e+00 4.914124414095626392e-01 4.464769674102283536e-01 2.754529468332643227e-01 5.692730765591397235e-01 8.235057963320805419e-01 8.252213315902272583e-01
