-1.000000000000000056e-01 1.000000000000000000e+00 2.000000000000000000e+00 5.000000000000000000e+00 1.000000000000000000e+01 2.000000000000000000e+01 4.000000000000000000e+01 1.000000000000000000e+00 2.000000000000000000e+00 5.000000000000000000e+00 1.000000000000000000e+01 2.000000000000000000e+01 4.000000000000000000e+01 1.000000000000000000e+00 4.234616957726434761e-01 3.780961385917537276e-01 4.448609833318167284e-01 5.964996277147708303e-01 7.060562735198536721e-01 7.579176864778416345e-01
-9.800000000000000377e-02 1.000000000000000000e+00 2.000000000000000000e+00 5.000000000000000000e+00 1.000000000000000000e+01 2.000000000000000000e+01 4.000000000000000000e+01 1.000000000000000000e+00 2.000000000000000000e+00 5.000000000000000000e+00 1.000000000000000000e+01 2.000000000000000000e+01 4.000000000000000000e+01 1.000000000000000000e+00 4.235854670602499095e-01 3.784620855631494751e-01 4.451858632538545635e-01 5.966383003252382355e-01 7.064572411140870312e-01 7.583526777948047526e-01
-9.600000000000000200e-02 1.000000000000000000e+00 2.000000000000000000e+00 5.000000000000000000e+00 1.000000000000000000e+01 2.000000000000000000e+01 4.000000000000000000e+01 1.000000000000000000e+00 2.000000000000000000e+00 5.000000000000000000e+00 1.000000000000000000e+01 2.000000000000000000e+01 4.000000000000000000e+01 1.000000000000000000e+00 4.237884355275005066e-01 3.787715523780885163e-01 4.456215337813372313e-01 5.968220531460688427e-01 7.069065687983414614e-01 7.587782256467440201e-01
-9.400000000000000022e-02 1.000000000000000000e+00 2.000000000000000000e+00 5.000000000000000000e+00 1.000000000000000000e+01 2.000000000000000000e+01 4.000000000000000000e+01 1.000000000000000000e+00 2.000000000000000000e+00 5.000000000000000000e+00 1.000000000000000000e+01 2.000000000000000000e+01 4.000000000000000000e+01 1.000000000000000000e+00 4.238877084143182206e-01 3.790020559257567534e-01 4.461567743257910390e-01 5.973580385642418555e-01 7.071320305555778285e-01 7.592531540093556686e-01
-9.199999999999999845e-02 1.000000000000000000e+00 2.000000000000000000e+00 5.000000000000000000e+00 1.000000000000000000e+01 2.000000000000000000e+01 4.000000000000000000e+01 1.000000000000000000e+00 2.000000000000000000e+00 5.000000000000000000e+00 1.000000000000000000e+01 2.000000000000000000e+01 4.000000000000000000e+01 1.000000000000000000e+00 4.238272269791253377e-01 3.791547655267855088e-01 4.465425913171436889e-01 5.974911865153764712e-01 7.075809122804029849e-01 7.596257278225447829e-01
-9.000000000000001055e-02 1.000000000000000000e+00 2.000000000000000000e+00 5.000000000000000000e+00 1.000000000000000000e+01 2.000000000000000000e+01 4.000000000000000000e+01 1.000000000000000000e+00 2.000000000000000000e+00 5.000000000000000000e+00 1.000000000000000000e+01 2.000000000000000000e+01 4.000000000000000000e+01 1.000000000000000000e+00 4.238755173753817052e-01 3.793338617238198318e-01 4.469614942875772545e-01 5.976899173527497888e-01 7.080167369269673161e-01 7.599825512653433091e-01
-8.800000000000000877e-02 1.000000000000000000e+00 2.000000000000000000e+00 5.000000000000000000e+00 1.000000000000000000e+01 2.000000000000000000e+01 4.000000000000000000e+01 1.000000000000000000e+00 2.000000000000000000e+00 5.000000000000000000e+00 1.000000000000000000e+01 2.000000000000000000e+01 4.000000000000000000e+01 1.000000000000000000e+00 4.239719185204383622e-01 3.796030916733163507e-01 4.473576735989349129e-01 5.978461808730674010e-01 7.084515525599669461e-01 7.603301323384041854e-01
-8.600000000000000699e-02 1.000000000000000000e+00 2.000000000000000000e+00 5.000000000000000000e+00 1.000000000000000000e+01 2.000000000000000000e+01 4.000000000000000000e+01 1.000000000000000000e+00 2.000000000000000000e+00 5.000000000000000000e+00 1.000000000000000000e+01 2.000000000000000000e+01 4.000000000000000000e+01 1.000000000000000000e+00 4.234209253659698136e-01 3.799017200047210552e-01 4.477178642032473288e-01 5.970676155136311891e-01 7.088834959063337049e-01 7.606476459240429921e-01
-8.400000000000000522e-02 1.000000000000000000e+00 2.000000000000000000e+00 5.000000000000000000e+00 1.000000000000000000e+01 2.000000000000000000e+01 4.000000000000000000e+01 1.000000000000000000e+00 2.000000000000000000e+00 5.000000000000000000e+00 1.000000000000000000e+01 2.000000000000000000e+01 4.000000000000000000e+01 1.000000000000000000e+00 4.234673148100412399e-01 3.802346726753095818e-01 4.481382616704118194e-01 5.973100848397945306e-01 7.093146311453195629e-01 7.609413375562158466e-01
-8.200000000000000344e-02 1.000000000000000000e+00 2.000000000000000000e+00 5.000000000000000000e+00 1.000000000000000000e+01 2.000000000000000000e+01 4.000000000000000000e+01 1.000000000000000000e+00 2.000000000000000000e+00 5.000000000000000000e+00 1.000000000000000000e+01 2.000000000000000000e+01 4.000000000000000000e+01 1.000000000000000000e+00 4.235504037488535545e-01 3.805218035833567436e-01 4.484920394362803542e-01 5.974499046831647231e-01 7.097551102613649521e-01 7.612194518154292711e-01
