-1.000000000000000021e-02 -1.000000000000000021e-02 0.000000000000000000e+00 5.000000000000000104e-03 5.000000000000000104e-03 5.000000000000000000e-01 5.000000000000000000e-01 4.000000000000000222e-01 2.000000000000000111e-01 0.000000000000000000e+00 2.000000000000000111e-01 4.000000000000000222e-01 4.408645329314220263e-01 4.453728699880284969e-01 4.518788922466610569e-01 4.628537538512631500e-01 4.738075065212082326e-01
-1.000000000000000021e-02 -1.000000000000000021e-02 0.000000000000000000e+00 5.000000000000000104e-03 5.000000000000000104e-03 6.638655462184873679e-01 6.638655462184873679e-01 4.000000000000000222e-01 2.000000000000000111e-01 0.000000000000000000e+00 2.000000000000000111e-01 4.000000000000000222e-01 4.307760641999188178e-01 4.363027840465983909e-01 4.428431670552185340e-01 4.575255260764451992e-01 4.726781163107862116e-01
-1.000000000000000021e-02 -1.000000000000000021e-02 0.000000000000000000e+00 5.000000000000000104e-03 5.000000000000000104e-03 8.277310924369747358e-01 8.277310924369747358e-01 4.000000000000000222e-01 2.000000000000000111e-01 0.000000000000000000e+00 2.000000000000000111e-01 4.000000000000000222e-01 4.233295584218626506e-01 4.295058123624071467e-01 4.375074954854348830e-01 4.547916593421211240e-01 4.731648674962981027e-01
-1.000000000000000021e-02 -1.000000000000000021e-02 0.000000000000000000e+00 5.000000000000000104e-03 5.000000000000000104e-03 9.915966386554622147e-01 9.915966386554622147e-01 4.000000000000000222e-01 2.000000000000000111e-01 0.000000000000000000e+00 2.000000000000000111e-01 4.000000000000000222e-01 4.204244319673455799e-01 4.262692518778520290e-01 4.346150607561762858e-01 4.558848278876642124e-01 4.756148437009862229e-01
-1.000000000000000021e-02 -1.000000000000000021e-02 0.000000000000000000e+00 5.000000000000000104e-03 5.000000000000000104e-03 1.155462184873949472e+00 1.155462184873949472e+00 4.000000000000000222e-01 2.000000000000000111e-01 0.000000000000000000e+00 2.000000000000000111e-01 4.000000000000000222e-01 4.191666065157277354e-01 4.254361157606165733e-01 4.341093151113750714e-01 4.571602665707766300e-01 4.801944211765979964e-01
-1.000000000000000021e-02 -1.000000000000000021e-02 0.000000000000000000e+00 5.000000000000000104e-03 5.000000000000000104e-03 1.319327731092436951e+00 1.319327731092436951e+00 4.000000000000000222e-01 2.000000000000000111e-01 0.000000000000000000e+00 2.000000000000000111e-01 4.000000000000000222e-01 4.214625219633195141e-01 4.274823664484324603e-01 4.352909924933520691e-01 4.602876261148399761e-01 4.855071292877654043e-01
-1.000000000000000021e-02 -1.000000000000000021e-02 0.000000000000000000e+00 5.000000000000000104e-03 5.000000000000000104e-03 1.483193277310924429e+00 1.483193277310924429e+00 4.000000000000000222e-01 2.000000000000000111e-01 0.000000000000000000e+00 2.000000000000000111e-01 4.000000000000000222e-01 4.236852690238192554e-01 4.303580415310719887e-01 4.386853826345393781e-01 4.654921998319654364e-01 4.924386528436991428e-01
-1.000000000000000021e-02 -1.000000000000000021e-02 0.000000000000000000e+00 5.000000000000000104e-03 5.000000000000000104e-03 1.647058823529411686e+00 1.647058823529411686e+00 4.000000000000000222e-01 2.000000000000000111e-01 0.000000000000000000e+00 2.000000000000000111e-01 4.000000000000000222e-01 4.296156277911333810e-01 4.344413333560649404e-01 4.428512817008281588e-01 4.718678015045644214e-01 4.981801972516082810e-01
-1.000000000000000021e-02 -1.000000000000000021e-02 0.000000000000000000e+00 5.000000000000000104e-03 5.000000000000000104e-03 1.810924369747899165e+00 1.810924369747899165e+00 4.000000000000000222e-01 2.000000000000000111e-01 0.000000000000000000e+00 2.000000000000000111e-01 4.000000000000000222e-01 4.355061840652111882e-01 4.395933535752228893e-01 4.484719317279232120e-01 4.780991606779069758e-01 5.053970802670393336e-01
-1.000000000000000021e-02 -1.000000000000000021e-02 0.000000000000000000e+00 5.000000000000000104e-03 5.000000000000000104e-03 1.974789915966386644e+00 1.974789915966386644e+00 4.000000000000000222e-01 2.000000000000000111e-01 0.000000000000000000e+00 2.000000000000000111e-01 4.000000000000000222e-01 4.410032543050382836e-01 4.461233728954043798e-01 4.544870736356277918e-01 4.848135063094056729e-01 5.131182728887550004e-01
-1.000000000000000021e-02 -1.000000000000000021e-02 0.000000000000000000e+00 5.000000000000000104e-03 5.000000000000000104e-03 2.138655462184873901e+00 2.138655462184873901e+00 4.000000000000000222e-01 2.000000000000000111e-01 0.000000000000000000e+00 2.000000000000000111e-01 4.000000000000000222e-01 4.476554944655323220e-01 4.529297187351337683e-01 4.611611263728395138e-01 4.926978162492255953e-01 5.203554522896736145e-01
-1.000000000000000021e-02 -1.000000000000000021e-02 0.000000000000000000e+00 5.000000000000000104e-03 5.000000000000000104e-03 2.302521008403361158e+00 2.302521008403361158e+00 4.000000000000000222e-01 2.000000000000000111e-01 0.000000000000000000e+00 2.000000000000000111e-01 4.000000000000000222e-01 4.534100541670583184e-01 4.597289464671632242e-01 4.685147527900021536e-01 4.982846929249042933e-01 5.270454758252891558e-01
-1.000000000000000021e-02 -1.000000000000000021e-02 0.000000000000000000e+00 5.000000000000000104e-03 5.000000000000000104e-03 2.466386554621848859e+00 2.466386554621848859e+00 4.000000000000000222e-01 2.000000000000000111e-01 0.000000000000000000e+00 2.000000000000000111e-01 4.000000000000000222e-01 4.610957091875387825e-01 4.671830613493820339e-01 4.754144206376817450e-01 5.070600334349077976e-01 5.334522097610262525e-01
-1.000000000000000021e-02 -1.000000000000000021e-02 0.000000000000000000e+00 5.000000000000000104e-03 5.000000000000000104e-03 2.630252100840336116e+00 2.630252100840336116e+00 4.000000000000000222e-01 2.000000000000000111e-01 0.000000000000000000e+00 2.000000000000000111e-01 4.000000000000000222e-01 4.670030669119414335e-01 4.750314269211855511e-01 4.826184580118381695e-01 5.128587061659932722e-01 5.399104522274278395e-01
-1.000000000000000021e-02 -1.000000000000000021e-02 0.000000000000000000e+00 5.000000000000000104e-03 5.000000000000000104e-03 2.794117647058823373e+00 2.794117647058823373e+00 4.000000000000000222e-01 2.000000000000000111e-01 0.000000000000000000e+00 2.000000000000000111e-01 4.000000000000000222e-01 4.748767744448095796e-01 4.808455748234832794e-01 4.906665436370294398e-01 5.199449782621965443e-01 5.458164443208767258e-01
-1.000000000000000021e-02 -1.000000000000000021e-02 0.000000000000000000e+00 5.000000000000000104e-03 5.000000000000000104e-03 2.957983193277311074e+00 2.957983193277311074e+00 4.000000000000000222e-01 2.000000000000000111e-01 0.000000000000000000e+00 2.000000000000000111e-01 4.000000000000000222e-01 4.819155622607769196e-01 4.871733921092295527e-01 4.974801324767668120e-01 5.273570051511687895e-01 5.518841183132621175e-01
-1.000000000000000021e-02 -1.000000000000000021e-02 0.000000000000000000e+00 5.000000000000000104e-03 5.000000000000000104e-03 3.121848739495798331e+00 3.121848739495798331e+00 4.000000000000000222e-01 2.000000000000000111e-01 0.000000000000000000e+00 2.000000000000000111e-01 4.000000000000000222e-01 4.881422228950695885e-01 4.942485967664581037e-01 5.043835369026244964e-01 5.325053922475515567e-01 5.574253273728403402e-01
-1.000000000000000021e-02 -1.000000000000000021e-02 0.000000000000000000e+00 5.000000000000000104e-03 5.000000000000000104e-03 3.285714285714285587e+00 3.285714285714285587e+00 4.000000000000000222e-01 2.000000000000000111e-01 0.000000000000000000e+00 2.000000000000000111e-01 4.000000000000000222e-01 4.945034227038829222e-01 5.000870202429268385e-01 5.110877707641777734e-01 5.393133751494381123e-01 5.629429619138379692e-01
-1.000000000000000021e-02 -1.000000000000000021e-02 0.000000000000000000e+00 5.000000000000000104e-03 5.000000000000000104e-03 3.449579831932773288e+00 3.449579831932773288e+00 4.000000000000000222e-01 2.000000000000000111e-01 0.000000000000000000e+00 2.000000000000000111e-01 4.000000000000000222e-01 5.012634552093953033e-01 5.068753055344012992e-01 5.173139848725406553e-01 5.455311128734662285e-01 5.680762088387890651e-01
-1.000000000000000021e-02 -1.000000000000000021e-02 0.000000000000000000e+00 5.000000000000000104e-03 5.000000000000000104e-03 3.613445378151260545e+00 3.613445378151260545e+00 4.000000000000000222e-01 2.000000000000000111e-01 0.000000000000000000e+00 2.000000000000000111e-01 4.000000000000000222e-01 5.063355590216734869e-01 5.130898881131090716e-01 5.238171194557096344e-01 5.506489318813768685e-01 5.720343652075222662e-01
-1.000000000000000021e-02 -1.000000000000000021e-02 0.000000000000000000e+00 5.000000000000000104e-03 5.000000000000000104e-03 3.777310924369747802e+00 3.777310924369747802e+00 4.000000000000000222e-01 2.000000000000000111e-01 0.000000000000000000e+00 2.000000000000000111e-01 4.000000000000000222e-01 5.132370642315752240e-01 5.181407337582653039e-01 5.282167435302403957e-01 5.549749694015314594e-01 5.776614357032884284e-01
-1.000000000000000021e-02 -1.000000000000000021e-02 0.000000000000000000e+00 5.000000000000000104e-03 5.000000000000000104e-03 3.941176470588235503e+00 3.941176470588235503e+00 4.000000000000000222e-01 2.000000000000000111e-01 0.000000000000000000e+00 2.000000000000000111e-01 4.000000000000000222e-01 5.171534219199341864e-01 5.243621592533100895e-01 5.347213644706700908e-01 5.604572518470268827e-01 5.816931413349994973e-01
-1.000000000000000021e-02 -1.000000000000000021e-02 0.000000000000000000e+00 5.000000000000000104e-03 5.000000000000000104e-03 4.105042016806722316e+00 4.105042016806722316e+00 4.000000000000000222e-01 2.000000000000000111e-01 0.000000000000000000e+00 2.000000000000000111e-01 4.000000000000000222e-01 5.237338733294080173e-01 5.316463123068295715e-01 5.409931479759536588e-01 5.656417718339366019e-01 5.848758061476244663e-01
-1.000000000000000021e-02 -1.000000000000000021e-02 0.000000000000000000e+00 5.000000000000000104e-03 5.000000000000000104e-03 4.268907563025210017e+00 4.268907563025210017e+00 4.000000000000000222e-01 2.000000000000000111e-01 0.000000000000000000e+00 2.000000000000000111e-01 4.000000000000000222e-01 5.276001220756002530e-01 5.355480431971030297e-01 5.452410915315115680e-01 5.693060231530996385e-01 5.889677173077220163e-01
-1.000000000000000021e-02 -1.000000000000000021e-02 0.000000000000000000e+00 5.000000000000000104e-03 5.000000000000000104e-03 4.432773109243697718e+00 4.432773109243697718e+00 4.000000000000000222e-01 2.000000000000000111e-01 0.000000000000000000e+00 2.000000000000000111e-01 4.000000000000000222e-01 5.338393969793578941e-01 5.397155134381800279e-01 5.508438521264918952e-01 5.738077207982981154e-01 5.928011063301690253e-01
