-1.000000000000000056e-01 1.000000000000000000e+01 1.000000000000000000e+01 1.000000000000000056e-01 2.500000000000000000e-01 5.000000000000000000e-01 7.500000000000000000e-01 1.000000000000000000e+00 -8.494681380977689287e+02 -3.752120989542510943e+05 -2.048040088156978516e+13 -8.613152383858358786e+24 5.551192466089185373e-01
-9.800000000000000377e-02 1.000000000000000000e+01 1.000000000000000000e+01 1.000000000000000056e-01 2.500000000000000000e-01 5.000000000000000000e-01 7.500000000000000000e-01 1.000000000000000000e+00 -2.075259348170582712e+02 -6.599106883112875221e+04 -2.378871857576853906e+13 -5.976041002642590466e+24 5.534151207684769869e-01
-9.600000000000000200e-02 1.000000000000000000e+01 1.000000000000000000e+01 1.000000000000000056e-01 2.500000000000000000e-01 5.000000000000000000e-01 7.500000000000000000e-01 1.000000000000000000e+00 -2.019367228306790878e+02 -6.571222369505705137e+04 -2.216902737386772750e+15 -4.498421991900477557e+24 5.547720743313288017e-01
-9.400000000000000022e-02 1.000000000000000000e+01 1.000000000000000000e+01 1.000000000000000056e-01 2.500000000000000000e-01 5.000000000000000000e-01 7.500000000000000000e-01 1.000000000000000000e+00 -1.173820577853492523e+03 -1.509346628932654567e+05 -1.453382758283020938e+14 -7.248639110969111288e+24 5.575570772496546423e-01
-9.199999999999999845e-02 1.000000000000000000e+01 1.000000000000000000e+01 1.000000000000000056e-01 2.500000000000000000e-01 5.000000000000000000e-01 7.500000000000000000e-01 1.000000000000000000e+00 -8.496180351366123773e+01 -7.349462292516235029e+05 -1.161283491269828281e+14 -2.022829157634464106e+24 5.575740653050401674e-01
-9.000000000000001055e-02 1.000000000000000000e+01 1.000000000000000000e+01 1.000000000000000056e-01 2.500000000000000000e-01 5.000000000000000000e-01 7.500000000000000000e-01 1.000000000000000000e+00 -2.323933824505903885e+03 -1.331960613173797028e+05 -2.854504472444145625e+14 -7.237512819685212906e+24 5.560040860594567258e-01
-8.800000000000000877e-02 1.000000000000000000e+01 1.000000000000000000e+01 1.000000000000000056e-01 2.500000000000000000e-01 5.000000000000000000e-01 7.500000000000000000e-01 1.000000000000000000e+00 -1.763984767782251026e+02 -2.015224169403706864e+07 -7.927888857455502400e+16 -4.995253091940259403e+24 5.581997695202661758e-01
-8.600000000000000699e-02 1.000000000000000000e+01 1.000000000000000000e+01 1.000000000000000056e-01 2.500000000000000000e-01 5.000000000000000000e-01 7.500000000000000000e-01 1.000000000000000000e+00 -1.332128349804595473e+03 -8.883524981968101929e+04 -4.156227208610778125e+13 -6.599235833919684550e+24 5.552243643358822922e-01
-8.400000000000000522e-02 1.000000000000000000e+01 1.000000000000000000e+01 1.000000000000000056e-01 2.500000000000000000e-01 5.000000000000000000e-01 7.500000000000000000e-01 1.000000000000000000e+00 -4.764014697770299449e+02 -1.161471272928915918e+06 -4.788732284608836875e+14 -7.519811351658135231e+24 5.599217398741020979e-01
-8.200000000000000344e-02 1.000000000000000000e+01 1.000000000000000000e+01 1.000000000000000056e-01 2.500000000000000000e-01 5.000000000000000000e-01 7.500000000000000000e-01 1.000000000000000000e+00 -2.290006793368376066e+02 -2.857960601133338641e+05 -2.224161657549704000e+15 -5.106897960550381788e+24 5.577632001116969995e-01
