-1.000000000000000056e-01 1.000000000000000000e+00 2.000000000000000000e+00 5.000000000000000000e+00 1.000000000000000000e+01 2.000000000000000000e+01 4.000000000000000000e+01 1.000000000000000000e+00 2.000000000000000000e+00 5.000000000000000000e+00 1.000000000000000000e+01 2.000000000000000000e+01 4.000000000000000000e+01 1.000000000000000000e+00 4.294067593752325940e-01 3.630150469361165255e-01 1.110993512519490578e-01 2.905034774583141466e-02 7.670825649753617581e-01 7.670825649753616471e-01
-9.800000000000000377e-02 1.000000000000000000e+00 2.000000000000000000e+00 5.000000000000000000e+00 1.000000000000000000e+01 2.000000000000000000e+01 4.000000000000000000e+01 1.000000000000000000e+00 2.000000000000000000e+00 5.000000000000000000e+00 1.000000000000000000e+01 2.000000000000000000e+01 4.000000000000000000e+01 1.000000000000000000e+00 4.294069716646606860e-01 3.631138094123050331e-01 1.119031445815422549e-01 3.107178185962302525e-02 7.670825649753617581e-01 7.670825649753617581e-01
-9.600000000000000200e-02 1.000000000000000000e+00 2.000000000000000000e+00 5.000000000000000000e+00 1.000000000000000000e+01 2.000000000000000000e+01 4.000000000000000000e+01 1.000000000000000000e+00 2.000000000000000000e+00 5.000000000000000000e+00 1.000000000000000000e+01 2.000000000000000000e+01 4.000000000000000000e+01 1.000000000000000000e+00 4.294071790683750556e-01 3.632103694413805206e-01 1.127013782201645303e-01 3.042935109782477637e-02 7.670825649753618691e-01 7.670825649753617581e-01
-9.400000000000000022e-02 1.000000000000000000e+00 2.000000000000000000e+00 5.000000000000000000e+00 1.000000000000000000e+01 2.000000000000000000e+01 4.000000000000000000e+01 1.000000000000000000e+00 2.000000000000000000e+00 5.000000000000000000e+00 1.000000000000000000e+01 2.000000000000000000e+01 4.000000000000000000e+01 1.000000000000000000e+00 4.294073816988107084e-01 3.633047745806790574e-01 1.134939113914601450e-01 5.503511568844113855e-01 7.670825649753619802e-01 7.670825649753617581e-01
-9.199999999999999845e-02 1.000000000000000000e+00 2.000000000000000000e+00 5.000000000000000000e+00 1.000000000000000000e+01 2.000000000000000000e+01 4.000000000000000000e+01 1.000000000000000000e+00 2.000000000000000000e+00 5.000000000000000000e+00 1.000000000000000000e+01 2.000000000000000000e+01 4.000000000000000000e+01 1.000000000000000000e+00 4.294075796658121669e-01 3.633970714302000027e-01 1.142806077511091534e-01 5.436899087033176814e-01 7.670825649753619802e-01 7.670825649753617581e-01
-9.000000000000001055e-02 1.000000000000000000e+00 2.000000000000000000e+00 5.000000000000000000e+00 1.000000000000000000e+01 2.000000000000000000e+01 4.000000000000000000e+01 1.000000000000000000e+00 2.000000000000000000e+00 5.000000000000000000e+00 1.000000000000000000e+01 2.000000000000000000e+01 4.000000000000000000e+01 1.000000000000000000e+00 4.294077730767011380e-01 3.634873056487387677e-01 1.150613354674106248e-01 5.370791848437739269e-01 7.670825649753619802e-01 7.670825649753616471e-01
-8.800000000000000877e-02 1.000000000000000000e+00 2.000000000000000000e+00 5.000000000000000000e+00 1.000000000000000000e+01 2.000000000000000000e+01 4.000000000000000000e+01 1.000000000000000000e+00 2.000000000000000000e+00 5.000000000000000000e+00 1.000000000000000000e+01 2.000000000000000000e+01 4.000000000000000000e+01 1.000000000000000000e+00 4.294079620363250860e-01 3.635755219699044472e-01 1.158359672943082702e-01 5.301976505458604327e-01 7.670825649753619802e-01 7.670825649753615361e-01
-8.600000000000000699e-02 1.000000000000000000e+00 2.000000000000000000e+00 5.000000000000000000e+00 1.000000000000000000e+01 2.000000000000000000e+01 4.000000000000000000e+01 1.000000000000000000e+00 2.000000000000000000e+00 5.000000000000000000e+00 1.000000000000000000e+01 2.000000000000000000e+01 4.000000000000000000e+01 1.000000000000000000e+00 4.294081466471228459e-01 3.636617642180012266e-01 1.166043806368276675e-01 5.230295532684764437e-01 7.670825649753619802e-01 7.670825649753614250e-01
-8.400000000000000522e-02 1.000000000000000000e+00 2.000000000000000000e+00 5.000000000000000000e+00 1.000000000000000000e+01 2.000000000000000000e+01 4.000000000000000000e+01 1.000000000000000000e+00 2.000000000000000000e+00 5.000000000000000000e+00 1.000000000000000000e+01 2.000000000000000000e+01 4.000000000000000000e+01 1.000000000000000000e+00 4.294083270091735294e-01 3.637460753237736211e-01 1.173664576089089862e-01 5.155574653958391318e-01 7.670825649753619802e-01 7.670825649753613140e-01
-8.200000000000000344e-02 1.000000000000000000e+00 2.000000000000000000e+00 5.000000000000000000e+00 1.000000000000000000e+01 2.000000000000000000e+01 4.000000000000000000e+01 1.000000000000000000e+00 2.000000000000000000e+00 5.000000000000000000e+00 1.000000000000000000e+01 2.000000000000000000e+01 4.000000000000000000e+01 1.000000000000000000e+00 4.294085032202538676e-01 3.638284973399998901e-01 1.181220850836293829e-01 5.077620516183155575e-01 7.670825649753619802e-01 7.670825649753612030e-01
-8.000000000000000167e-02 1.000000000000000000e+00 2.000000000000000000e+00 5.000000000000000000e+00 1.000000000000000000e+01 2.000000000000000000e+01 4.000000000000000000e+01 1.000000000000000000e+00 2.000000000000000000e+00 5.000000000000000000e+00 1.000000000000000000e+01 2.000000000000000000e+01 4.000000000000000000e+01 1.000000000000000000e+00 4.294086753758927788e-01 3.639090714569462315e-01 1.188711547358501097e-01 5.021732001187330097e-01 7.670825649753619802e-01 7.670825649753614250e-01
-7.800000000000001377e-02 1.000000000000000000e+00 2.000000000000000000e+00 5.000000000000000000e+00 1.000000000000000000e+01 2.000000000000000000e+01 4.000000000000000000e+01 1.000000000000000000e+00 2.000000000000000000e+00 5.000000000000000000e+00 1.000000000000000000e+01 2.000000000000000000e+01 4.000000000000000000e+01 1.000000000000000000e+00 4.294088435694189965e-01 3.639878380176526651e-01 1.196135630773232789e-01 4.975585616593815041e-01 7.670825649753619802e-01 7.670825649753615361e-01
-7.600000000000001199e-02 1.000000000000000000e+00 2.000000000000000000e+00 5.000000000000000000e+00 1.000000000000000000e+01 2.000000000000000000e+01 4.000000000000000000e+01 1.000000000000000000e+00 2.000000000000000000e+00 5.000000000000000000e+00 1.000000000000000000e+01 2.000000000000000000e+01 4.000000000000000000e+01 1.000000000000000000e+00 4.294090078920137499e-01 3.640648365330685365e-01 1.203492114843295047e-01 4.927583472381409369e-01 7.670825649753619802e-01 7.670825649753616471e-01
-7.400000000000001021e-02 1.000000000000000000e+00 2.000000000000000000e+00 5.000000000000000000e+00 1.000000000000000000e+01 2.000000000000000000e+01 4.000000000000000000e+01 1.000000000000000000e+00 2.000000000000000000e+00 5.000000000000000000e+00 1.000000000000000000e+01 2.000000000000000000e+01 4.000000000000000000e+01 1.000000000000000000e+00 4.294091684327607239e-01 3.641401056970217653e-01 1.210780062179251104e-01 4.877597618921767353e-01 7.670825649753618691e-01 7.670825649753616471e-01
-7.200000000000000844e-02 1.000000000000000000e+00 2.000000000000000000e+00 5.000000000000000000e+00 1.000000000000000000e+01 2.000000000000000000e+01 4.000000000000000000e+01 1.000000000000000000e+00 2.000000000000000000e+00 5.000000000000000000e+00 1.000000000000000000e+01 2.000000000000000000e+01 4.000000000000000000e+01 1.000000000000000000e+00 4.294093252786934656e-01 3.642136834010160640e-01 1.217998584369021919e-01 4.825485372637141612e-01 7.670825649753618691e-01 7.670825649753617581e-01
-7.000000000000000666e-02 1.000000000000000000e+00 2.000000000000000000e+00 5.000000000000000000e+00 1.000000000000000000e+01 2.000000000000000000e+01 4.000000000000000000e+01 1.000000000000000000e+00 2.000000000000000000e+00 5.000000000000000000e+00 1.000000000000000000e+01 2.000000000000000000e+01 4.000000000000000000e+01 1.000000000000000000e+00 4.294094785148421800e-01 3.642856067488667859e-01 1.225146842035796102e-01 4.771087765766333644e-01 7.670825649753617581e-01 7.670825649753617581e-01
-6.800000000000000488e-02 1.000000000000000000e+00 2.000000000000000000e+00 5.000000000000000000e+00 1.000000000000000000e+01 2.000000000000000000e+01 4.000000000000000000e+01 1.000000000000000000e+00 2.000000000000000000e+00 5.000000000000000000e+00 1.000000000000000000e+01 2.000000000000000000e+01 4.000000000000000000e+01 1.000000000000000000e+00 4.294096282242825247e-01 3.643559120711502564e-01 1.232224044825562664e-01 4.714226211306264402e-01 7.670825649753618691e-01 7.670825649753617581e-01
-6.600000000000000311e-02 1.000000000000000000e+00 2.000000000000000000e+00 5.000000000000000000e+00 1.000000000000000000e+01 2.000000000000000000e+01 4.000000000000000000e+01 1.000000000000000000e+00 2.000000000000000000e+00 5.000000000000000000e+00 1.000000000000000000e+01 2.000000000000000000e+01 4.000000000000000000e+01 1.000000000000000000e+00 4.294097744881756329e-01 3.644246349394881235e-01 1.239229451325900844e-01 4.654696039320575518e-01 7.670825649753618691e-01 7.670825649753616471e-01
-6.400000000000000133e-02 1.000000000000000000e+00 2.000000000000000000e+00 5.000000000000000000e+00 1.000000000000000000e+01 2.000000000000000000e+01 4.000000000000000000e+01 1.000000000000000000e+00 2.000000000000000000e+00 5.000000000000000000e+00 1.000000000000000000e+01 2.000000000000000000e+01 4.000000000000000000e+01 1.000000000000000000e+00 4.294099173858177965e-01 3.644918101806475796e-01 1.246162368917535374e-01 4.592265634269180330e-01 7.670825649753619802e-01 7.670825649753616471e-01
-6.200000000000000649e-02 1.000000000000000000e+00 2.000000000000000000e+00 5.000000000000000000e+00 1.000000000000000000e+01 2.000000000000000000e+01 4.000000000000000000e+01 1.000000000000000000e+00 2.000000000000000000e+00 5.000000000000000000e+00 1.000000000000000000e+01 2.000000000000000000e+01 4.000000000000000000e+01 1.000000000000000000e+00 4.294100569946778800e-01 3.645574718904588396e-01 1.253022153560530982e-01 4.526669900999941154e-01 7.670825649753619802e-01 7.670825649753615361e-01
-6.000000000000000472e-02 1.000000000000000000e+00 2.000000000000000000e+00 5.000000000000000000e+00 1.000000000000000000e+01 2.000000000000000000e+01 4.000000000000000000e+01 1.000000000000000000e+00 2.000000000000000000e+00 5.000000000000000000e+00 1.000000000000000000e+01 2.000000000000000000e+01 4.000000000000000000e+01 1.000000000000000000e+00 4.294101933904438395e-01 3.646216534475548721e-01 1.259808209517072342e-01 4.457604388315049015e-01 7.670825649753619802e-01 7.670825649753614250e-01
-5.800000000000000294e-02 1.000000000000000000e+00 2.000000000000000000e+00 5.000000000000000000e+00 1.000000000000000000e+01 2.000000000000000000e+01 4.000000000000000000e+01 1.000000000000000000e+00 2.000000000000000000e+00 5.000000000000000000e+00 1.000000000000000000e+01 2.000000000000000000e+01 4.000000000000000000e+01 1.000000000000000000e+00 4.294103266470612468e-01 3.646843875269225044e-01 1.266519989012812319e-01 4.384721802237909194e-01 7.670825649753618691e-01 7.670825649753612030e-01
-5.600000000000000810e-02 1.000000000000000000e+00 2.000000000000000000e+00 5.000000000000000000e+00 1.000000000000000000e+01 2.000000000000000000e+01 4.000000000000000000e+01 1.000000000000000000e+00 2.000000000000000000e+00 5.000000000000000000e+00 1.000000000000000000e+01 2.000000000000000000e+01 4.000000000000000000e+01 1.000000000000000000e+00 4.294104568367758668e-01 3.647457061132703959e-01 1.273156991838971797e-01 4.307607883495906398e-01 7.670825649753618691e-01 7.670825649753613140e-01
-5.400000000000000633e-02 1.000000000000000000e+00 2.000000000000000000e+00 5.000000000000000000e+00 1.000000000000000000e+01 2.000000000000000000e+01 4.000000000000000000e+01 1.000000000000000000e+00 2.000000000000000000e+00 5.000000000000000000e+00 1.000000000000000000e+01 2.000000000000000000e+01 4.000000000000000000e+01 1.000000000000000000e+00 4.294105840301672972e-01 3.648056405142119929e-01 1.279718764897457284e-01 4.225781125877081101e-01 7.670825649753618691e-01 7.670825649753614250e-01
-5.200000000000000455e-02 1.000000000000000000e+00 2.000000000000000000e+00 5.000000000000000000e+00 1.000000000000000000e+01 2.000000000000000000e+01 4.000000000000000000e+01 1.000000000000000000e+00 2.000000000000000000e+00 5.000000000000000000e+00 1.000000000000000000e+01 2.000000000000000000e+01 4.000000000000000000e+01 1.000000000000000000e+00 4.294107082961939881e-01 3.648642213732561923e-01 1.285783266591371266e-01 4.138687233705217183e-01 7.670825649753617581e-01 7.670825649753615361e-01
-5.000000000000000278e-02 1.000000000000000000e+00 2.000000000000000000e+00 5.000000000000000000e+00 1.000000000000000000e+01 2.000000000000000000e+01 4.000000000000000000e+01 1.000000000000000000e+00 2.000000000000000000e+00 5.000000000000000000e+00 1.000000000000000000e+01 2.000000000000000000e+01 4.000000000000000000e+01 1.000000000000000000e+00 4.294108297022257714e-01 3.649214786826170398e-01 1.291010929444471045e-01 4.045646217540280198e-01 7.670825649753617581e-01 7.670825649753616471e-01
-4.800000000000000100e-02 1.000000000000000000e+00 2.000000000000000000e+00 5.000000000000000000e+00 1.000000000000000000e+01 2.000000000000000000e+01 4.000000000000000000e+01 1.000000000000000000e+00 2.000000000000000000e+00 5.000000000000000000e+00 1.000000000000000000e+01 2.000000000000000000e+01 4.000000000000000000e+01 1.000000000000000000e+00 4.294109483140842731e-01 3.649774417958304706e-01 1.296134121883857626e-01 3.945850537667356384e-01 7.670825649753617581e-01 7.670825649753617581e-01
-4.600000000000000616e-02 1.000000000000000000e+00 2.000000000000000000e+00 5.000000000000000000e+00 1.000000000000000000e+01 2.000000000000000000e+01 4.000000000000000000e+01 1.000000000000000000e+00 2.000000000000000000e+00 5.000000000000000000e+00 1.000000000000000000e+01 2.000000000000000000e+01 4.000000000000000000e+01 1.000000000000000000e+00 4.294110641960748875e-01 3.650321394401886965e-01 1.300366314557879766e-01 3.838325739635145561e-01 7.670825649753618691e-01 7.670825649753617581e-01
-4.400000000000000439e-02 1.000000000000000000e+00 2.000000000000000000e+00 5.000000000000000000e+00 1.000000000000000000e+01 2.000000000000000000e+01 4.000000000000000000e+01 1.000000000000000000e+00 2.000000000000000000e+00 5.000000000000000000e+00 1.000000000000000000e+01 2.000000000000000000e+01 4.000000000000000000e+01 1.000000000000000000e+00 4.294111774110230262e-01 3.650855997289741972e-01 1.303972771888372018e-01 3.721883933585205528e-01 7.670825649753619802e-01 7.670825649753617581e-01
-4.200000000000000261e-02 1.000000000000000000e+00 2.000000000000000000e+00 5.000000000000000000e+00 1.000000000000000000e+01 2.000000000000000000e+01 4.000000000000000000e+01 1.000000000000000000e+00 2.000000000000000000e+00 5.000000000000000000e+00 1.000000000000000000e+01 2.000000000000000000e+01 4.000000000000000000e+01 1.000000000000000000e+00 4.294112880203083127e-01 3.651378501735217386e-01 1.306798513964002317e-01 3.595062809062104514e-01 7.670825649753619802e-01 7.670825649753617581e-01
